Name: 广东珠江, URL: http://119.129.238.239:10000/udp/239.77.0.1:5146$720x576, Date: None, Resolution: None, Response Time: 476ms
Name: 广东卫视, URL: http://58.48.5.186:1111/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 2588ms
Name: 广东卫视, URL: http://113.57.109.48:1111/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 2659ms
Name: 广东卫视, URL: http://113.57.109.48:1111/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 2679ms
Name: 广东卫视, URL: http://59.62.8.250:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 2693ms
Name: 广东卫视, URL: http://171.120.7.130:9999/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 2920ms
Name: 大湾区卫视, URL: http://119.129.238.239:10000/udp/239.77.0.9:5146$720x576, Date: None, Resolution: None, Response Time: 476ms
Name: 大湾区卫视, URL: http://116.4.96.235:4080/rtp/239.77.0.215:5146$1920x1080, Date: None, Resolution: None, Response Time: 478ms
Name: 大湾区卫视, URL: http://113.67.164.10:8888/rtp/239.77.0.215:5146$1920x1080, Date: None, Resolution: None, Response Time: 481ms
Name: 大湾区卫视, URL: http://113.67.164.10:8888/rtp/239.77.1.12:5146$1920x1080, Date: None, Resolution: None, Response Time: 481ms
Name: 大湾区卫视, URL: http://113.110.201.133:8888/rtp/239.77.1.12:5146$1920x1080, Date: None, Resolution: None, Response Time: 482ms
Name: 大湾区卫视, URL: http://116.4.96.235:4080/udp/239.77.0.215:5146$1920x1080, Date: None, Resolution: None, Response Time: 483ms
Name: 大湾区卫视, URL: http://113.110.201.133:8888/rtp/239.77.0.215:5146$1920x1080, Date: None, Resolution: None, Response Time: 486ms
Name: 大湾区卫视, URL: http://125.89.163.44:8888/udp/239.77.1.12:5146$720x576, Date: None, Resolution: None, Response Time: 500ms
Name: 大湾区卫视, URL: http://125.89.163.44:8888/udp/239.77.0.215:5146$720x576, Date: None, Resolution: None, Response Time: 501ms
Name: 大湾区卫视, URL: http://113.101.160.29:8888/rtp/239.77.0.215:5146$1920x1080, Date: None, Resolution: None, Response Time: 503ms
Name: 大湾区卫视, URL: http://113.101.160.29:8888/rtp/239.77.1.12:5146$1920x1080, Date: None, Resolution: None, Response Time: 505ms
Name: 大湾区卫视, URL: http://110.178.52.75:8083/rtp/239.1.1.69:8069$1920x1080, Date: None, Resolution: None, Response Time: 524ms
Name: 大湾区卫视, URL: http://223.10.21.36:8083/rtp/239.1.1.69:8069$1920x1080, Date: None, Resolution: None, Response Time: 532ms
Name: 大湾区卫视, URL: http://223.10.21.36:8082/rtp/239.1.1.69:8069$1920x1080, Date: None, Resolution: None, Response Time: 539ms
Name: 大湾区卫视, URL: http://223.10.117.215:8084/rtp/239.1.1.69:8069$1920x1080, Date: None, Resolution: None, Response Time: 539ms
Name: 大湾区卫视, URL: http://223.10.11.187:8083/rtp/239.1.1.69:8069$1920x1080, Date: None, Resolution: None, Response Time: 540ms
Name: 大湾区卫视, URL: http://223.10.117.215:8082/rtp/239.1.1.69:8069$1920x1080, Date: None, Resolution: None, Response Time: 552ms
Name: 大湾区卫视, URL: http://jt.zorua.cn:8787/udp/239.77.0.215:5146$720x576, Date: None, Resolution: None, Response Time: 798ms
Name: 大湾区卫视, URL: http://222.186.57.43:22222/php/akmg.php?id=dwqws$1920x1080, Date: None, Resolution: None, Response Time: 978ms
Name: 大湾区卫视, URL: http://116.4.96.235:4080/rtp/239.77.1.12:5146$1920x1080, Date: None, Resolution: None, Response Time: 1513ms
Name: 大湾区卫视, URL: http://iptv.yjxfz.com:80/tv/play/4/8DJ3J5287N72911A/N9E90D28495IN71E$2560x1440, Date: None, Resolution: None, Response Time: 1547ms
Name: 大湾区卫视, URL: http://iptv.yjxfz.com:80/tv/play/4/J04A9670ED6046A9/A1I5458A9N6J0388$2560x1440, Date: None, Resolution: None, Response Time: 1548ms
Name: 大湾区卫视, URL: http://iptv.yjxfz.com:80/tv/play/4/40A39JJ42N8825JD/N9E90D28495IN71E$2560x1440, Date: None, Resolution: None, Response Time: 1548ms
Name: 大湾区卫视, URL: http://iptv.yjxfz.com:80/tv/play/4/9D31N5AJ7889653A/N9E90D28495IN71E$2560x1440, Date: None, Resolution: None, Response Time: 1551ms
Name: 大湾区卫视, URL: http://iptv.yjxfz.com:80/tv/play/4/I539J63E9N1A8N4E/A1I5458A9N6J0388$2560x1440, Date: None, Resolution: None, Response Time: 1558ms
Name: 广州竞赛, URL: http://116.4.96.235:4080/rtp/239.253.43.70:5146$1920x1080, Date: None, Resolution: None, Response Time: 480ms
Name: 广州竞赛, URL: http://113.67.164.10:8888/rtp/239.253.43.70:5146$1920x1080, Date: None, Resolution: None, Response Time: 481ms
Name: 广州竞赛, URL: http://113.110.201.133:8888/rtp/239.253.43.75:5146$1920x1080, Date: None, Resolution: None, Response Time: 481ms
Name: 广州竞赛, URL: http://113.67.164.10:8888/rtp/239.253.43.75:5146$1920x1080, Date: None, Resolution: None, Response Time: 481ms
Name: 广州竞赛, URL: http://116.4.96.235:4080/rtp/239.253.43.75:5146$1920x1080, Date: None, Resolution: None, Response Time: 485ms
Name: 广州竞赛, URL: http://113.110.201.133:8888/rtp/239.253.43.70:5146$1920x1080, Date: None, Resolution: None, Response Time: 486ms
Name: 广州竞赛, URL: http://113.101.160.29:8888/rtp/239.253.43.75:5146$1920x1080, Date: None, Resolution: None, Response Time: 505ms
Name: 广州竞赛, URL: http://113.101.160.29:8888/rtp/239.253.43.70:5146$1920x1080, Date: None, Resolution: None, Response Time: 512ms
Name: 广州竞赛, URL: http://58.144.154.93/tencentplay.gztv.com/live/jingsai.m3u8, Date: None, Resolution: None, Response Time: 616ms
Name: 广州竞赛, URL: http://117.72.68.25:9930/gztv.php?id=gzjs$1280x720, Date: None, Resolution: None, Response Time: 710ms
Name: 广州竞赛, URL: http://jt.zorua.cn:8787/udp/239.253.43.70:5146$720x576, Date: None, Resolution: None, Response Time: 823ms
Name: 广州影视, URL: http://113.67.164.10:8888/rtp/239.253.43.68:5146$1920x1080, Date: None, Resolution: None, Response Time: 481ms
Name: 广州影视, URL: http://116.4.96.235:4080/rtp/239.253.43.68:5146$1920x1080, Date: None, Resolution: None, Response Time: 481ms
Name: 广州影视, URL: http://113.110.201.133:8888/rtp/239.253.43.73:5146$1920x1080, Date: None, Resolution: None, Response Time: 481ms
Name: 广州影视, URL: http://113.67.164.10:8888/rtp/239.253.43.73:5146$1920x1080, Date: None, Resolution: None, Response Time: 481ms
Name: 广州影视, URL: http://113.110.201.133:8888/rtp/239.253.43.68:5146$1920x1080, Date: None, Resolution: None, Response Time: 485ms
Name: 广州影视, URL: http://125.89.163.44:8888/udp/239.253.43.73:5146$720x576, Date: None, Resolution: None, Response Time: 501ms
Name: 广州影视, URL: http://58.144.154.93/tencentplay.gztv.com/live/yingshi.m3u8, Date: None, Resolution: None, Response Time: 539ms
Name: 广州影视, URL: http://jt.zorua.cn:8787/udp/239.253.43.68:5146$720x576, Date: None, Resolution: None, Response Time: 559ms
Name: 广州影视, URL: http://jt.zorua.cn:8787/udp/239.253.43.73:5146$720x576, Date: None, Resolution: None, Response Time: 602ms
Name: 广州影视, URL: http://117.72.68.25:9930/gztv.php?id=gzys$1280x720, Date: None, Resolution: None, Response Time: 688ms
Name: 广州影视, URL: http://116.4.96.235:4080/rtp/239.253.43.73:5146$1920x1080, Date: None, Resolution: None, Response Time: 1931ms
Name: 佛山综合, URL: http://113.67.164.10:8888/rtp/239.253.43.52:5146$1920x1080, Date: None, Resolution: None, Response Time: 479ms
Name: 佛山综合, URL: http://113.110.201.133:8888/rtp/239.253.43.57:5146$1920x1080, Date: None, Resolution: None, Response Time: 481ms
Name: 佛山综合, URL: http://113.67.164.10:8888/rtp/239.253.43.57:5146$1920x1080, Date: None, Resolution: None, Response Time: 481ms
Name: 佛山综合, URL: http://116.4.96.235:4080/rtp/239.253.43.57:5146$1920x1080, Date: None, Resolution: None, Response Time: 484ms
Name: 佛山综合, URL: http://113.110.201.133:8888/rtp/239.253.43.52:5146$1920x1080, Date: None, Resolution: None, Response Time: 485ms
Name: 佛山综合, URL: http://125.89.163.44:8888/udp/239.253.43.57:5146$720x576, Date: None, Resolution: None, Response Time: 501ms
Name: 佛山综合, URL: http://58.144.154.93/xmplay.fstv.com.cn/live/xingmu20211111163434G0Bw.m3u8, Date: None, Resolution: None, Response Time: 671ms
Name: 佛山综合, URL: http://jt.zorua.cn:8787/udp/239.253.43.57:5146$720x576, Date: None, Resolution: None, Response Time: 846ms
Name: 佛山综合, URL: http://jt.zorua.cn:8787/udp/239.253.43.52:5146$720x576, Date: None, Resolution: None, Response Time: 866ms
Name: 佛山综合, URL: http://116.4.96.235:4080/rtp/239.253.43.52:5146$1920x1080, Date: None, Resolution: None, Response Time: 1899ms
Name: 深圳卫视, URL: http://39.164.202.90:8899/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 449ms
Name: 深圳卫视, URL: http://39.164.202.90:8899/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 453ms
Name: 深圳卫视, URL: http://113.119.39.15:4021/udp/239.77.1.21:5146$1920x1080, Date: None, Resolution: None, Response Time: 479ms
Name: 深圳卫视, URL: http://210.22.75.86:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 482ms
Name: 深圳卫视, URL: http://116.233.34.25:7777/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 482ms
Name: 深圳卫视, URL: http://210.22.75.86:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 484ms
Name: 深圳卫视, URL: http://116.233.34.25:7777/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 487ms
Name: 深圳卫视, URL: http://58.19.244.92:1111/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 492ms
Name: 深圳卫视, URL: http://58.220.219.14:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 494ms
Name: 深圳卫视, URL: http://115.149.139.141:10001/tsfile/live/1032_1.m3u8, Date: None, Resolution: None, Response Time: 498ms
Name: 深圳卫视, URL: http://115.201.166.117:9999/rtp/233.50.201.101:5140$1920x1080, Date: None, Resolution: None, Response Time: 500ms
Name: 深圳卫视, URL: http://59.173.183.242:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 503ms
Name: 深圳卫视, URL: http://58.19.244.92:1111/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 505ms
Name: 深圳卫视, URL: http://183.185.252.91:9999/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 509ms
Name: 深圳卫视, URL: http://61.163.181.78:9901/tsfile/live/1041_1.m3u8, Date: None, Resolution: None, Response Time: 511ms
Name: 深圳卫视, URL: http://59.173.243.210:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 511ms
Name: 深圳卫视, URL: http://58.57.21.166:9901/tsfile/live/0126_1.m3u8, Date: None, Resolution: None, Response Time: 512ms
Name: 深圳卫视, URL: http://123.132.233.194:352/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 513ms
Name: 深圳卫视, URL: http://58.48.37.158:1111/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 513ms
Name: 深圳卫视, URL: http://171.120.64.204:9999/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 513ms
Name: 深圳卫视, URL: http://58.48.37.158:1111/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 514ms
Name: 深圳卫视, URL: http://123.129.70.178:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 515ms
Name: 深圳卫视, URL: http://123.129.70.178:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 515ms
Name: 深圳卫视, URL: http://123.138.216.44:9902/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 515ms
Name: 深圳卫视, URL: http://59.173.243.210:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 515ms
Name: 深圳卫视, URL: http://61.136.172.236:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 518ms
Name: 深圳卫视, URL: http://171.120.7.130:9999/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 522ms
Name: 深圳卫视, URL: http://114.243.102.64:4000/rtp/239.3.1.134:8020$1920x1080, Date: None, Resolution: None, Response Time: 524ms
Name: 深圳卫视, URL: http://124.128.73.58:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 524ms
Name: 深圳卫视, URL: http://121.19.134.125:808/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 526ms
Name: 深圳卫视, URL: http://183.191.212.247:9999/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 526ms
Name: 深圳卫视, URL: http://202.100.46.58:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 528ms
Name: 深圳卫视, URL: http://124.128.73.58:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 530ms
Name: 深圳卫视, URL: http://202.100.46.58:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 530ms
Name: 深圳卫视, URL: http://61.138.128.226:19901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 530ms
Name: 深圳卫视, URL: http://171.120.64.204:9999/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 531ms
Name: 深圳卫视, URL: http://183.191.212.247:9999/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 533ms
Name: 深圳卫视, URL: http://58.57.21.166:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 533ms
Name: 深圳卫视, URL: http://171.120.7.130:9999/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 536ms
Name: 深圳卫视, URL: http://183.185.252.91:9999/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 536ms
Name: 深圳卫视, URL: http://59.48.75.130:3052/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 536ms
Name: 深圳卫视, URL: http://117.27.190.42:9998/tsfile/live/23274_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 541ms
Name: 深圳卫视, URL: http://220.164.192.48:50085/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 541ms
Name: 深圳卫视, URL: http://110.189.102.15:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 545ms
Name: 深圳卫视, URL: http://58.216.229.130:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 545ms
Name: 深圳卫视, URL: http://58.216.229.130:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 547ms
Name: 深圳卫视, URL: http://220.164.192.48:50085/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 561ms
Name: 深圳卫视, URL: http://116.128.242.83:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 564ms
Name: 深圳卫视, URL: http://36.49.50.124:8800/rtp/239.37.0.047:5540$1920x1080, Date: None, Resolution: None, Response Time: 569ms
Name: 深圳卫视, URL: http://223.241.247.214:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 573ms
Name: 深圳卫视, URL: http://58.57.21.166:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 585ms
Name: 深圳卫视, URL: http://116.128.224.11:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 602ms
Name: 深圳卫视, URL: http://221.213.69.82:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 603ms
Name: 深圳卫视, URL: http://221.213.69.82:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 606ms
Name: 深圳卫视, URL: http://wuqianmu.synology.me:4000/udp/232.0.0.110:1234, Date: None, Resolution: None, Response Time: 760ms
Name: 深圳卫视, URL: http://36.35.16.98:9901/tsfile/live/0001_22.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 773ms
Name: 深圳卫视, URL: http://61.136.67.238:50085/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 801ms
Name: 深圳卫视, URL: http://kms.erfiy.com:8884/udp/225.0.4.202:7980$1920x1080, Date: None, Resolution: None, Response Time: 822ms
Name: 深圳卫视, URL: http://58.51.111.46:1111/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 916ms
Name: 深圳卫视, URL: http://58.51.111.46:1111/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 918ms
Name: 深圳卫视, URL: http://58.51.111.46:1111/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 920ms
Name: 深圳卫视, URL: http://58.51.111.46:1111/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 925ms
